,title,rev,genre,id,lyrics
65,처음부터 너와 나,0,Drama,30414090,Baby you 나의 사랑 그대 널 보면 너 함께 있으면 어둠은 사라져 시간은 멈춰서 이 공간엔 너와 나 둘만 남겨져 Love was always painful 널 알기 전 사실 나 두렵던 사랑이란 감정 날 울리던 함정 그렇게만 생각했는데 내 안에 빛이 되어줘 나의 맘을 알아줘 내 세상에 밝은 별이 되어줘 후회하지 않을게 너의 이유 되어 줄게 처음부터 너와 나인 것처럼 가슴이 멎은 것처럼 아련해지는 걸 내 하루는 이미 너 하나인 걸 사랑한단 이유로 상처 주진 않을게 처음부터 너와 나인 것처럼 Love you 지금도 I was thinking about you 잠들기 전 그저 널 생각해 사랑이란 감정 스며들어 점점 이렇게 네 생각나는데 내 안에 빛이 되어줘 나의 맘을 알아줘 내 세상에 밝은 별이 되어줘 후회하지 않을게 너의 이유 되어 줄게 처음부터 너와 나인 것처럼 Love you 나만 너를 모른 채 살아온 것만 같아 우리 마치 오래 전 이미 시작된 사랑인 것만 같아 가슴이 멎은 것처럼 아련해지는 걸 내 하루는 이미 너 하나인 걸 사랑한단 이유로 상처 주진 않을게 처음부터 너와 나인 것처럼 나만의 빛이 되어줘내 세상에 밝은 별이 되어줘후회하지 않을게너의 이유 되어 줄게처음부터 너와 나인 것처럼Love you
66,오늘 취하면 (Feat. 창모) (Prod. SUGA),0,R&B,30390068,아직 잊지 못하고아주 달콤히 맴돌아나 꿈인 줄 모르고 star헤매이고 있어그냥 어지러운 가봐요잠이 든 그댄 아무 말도 말아요이미 익숙해진 우리 미로 사이참을 수 없어Have a feel so sweet어색했던 우리 첫 와인처럼쓰고 아프지만두 눈에 가득 담아흐르는 대로 널 보내줄게나 너에게 취해난 이 밤에 취해니가 모질게 했던 그 기억 속에그 추억에 헤매 널 찾고 있어그냥 잊을래너의 맘도 알고 싶어 boy그냥 잊어줘Baby Please don't go나 바빠 Bay 아니야그만 잡아 Phone우리 얘기 다 끝났어난 차가운 남자라고누가 취하면 그런 거 못해잡다 놓다가 새 Phone에지문 묻히기 누가 못하냐고알아 난 나이 24이별 따위엔 서툴지사실 이제 나 익숙해졌음 해마치 또래보다훨씬 많은 돈을 버는 일허나 나보다훨씬 여리디 여린 널 위해다 큰 어른인 척 좀할 수 밖에 없는걸 생각해 좀좀좀지울 수 없어Have a feel so sweet익숙해져 버린 네 향기처럼쓰고 아프지만내 맘에 가득 담아흐르는 대로 널 보내줄게나 너에게 취해난 이 밤에 취해니가 모질게 했던 그 기억 속에그 추억에 헤매 널 찾고 있어그냥 잊을래너의 맘도 알고 싶어 boy그냥 잊어줘Baby Please don't go눈 감으면 맴돌아 너와 걷던 길함께한 시간 이대로 잠들면 oh오늘 좀 취한 것 같아잠긴 목소리로 불러도넌 아무렇지 않게 가줘나 너에게 취해난 이 밤에 취해니가 모질게 했던 그 기억 속에그 추억에 헤매 널 찾고 있어그냥 잊을래너의 맘도 알고 싶어 boy그냥 잊어줘Baby Please don't go
67,좋았을걸,0,Drama,30784303,왜 이제 와 널 만났을까이제라도 만나 다행이라 말할까난 기대라는 미련조차부디 이 지옥 같은 하루가날 보지 못 한 채로지나가길 바라는 게 다였죠널 만나고 난 내일을기다리고 기대하죠더 아름다운 곳에서우리가 만났다면좋았을 걸 더 사랑했을 걸그저 곁에서 바라보고 웃고내 어깰 빌려주는 것말곤 해줄 수 있는 것도 난 없는 걸좋았을 걸참 좋았을 걸혹시 내가 널 혼자 두고떠나가야 하는 날이 올까 두려워넌 언제든 떠나가도 돼 나를너의 그 미소와 어울리는 곳이라면나와의 기억들을 잊고 산대도난 괜찮아 그저행복했었다고 말해줘더 아름다운 곳에서우리가 만났다면좋았을 걸 더 사랑했을 걸그저 곁에서 바라보고 웃고내 어깰 빌려주는 것말곤 해줄 수 있는 것도 난참 세상에믿을 사람 하나 없다고느껴지다가도널 보고 있으면참 살만한 세상 같애난 또 있잖아더 나은 내일을 기대하며 잠들곤 해더 아름다운 곳에서우리가 만났다면좋았을 걸 더 사랑했을 걸그저 곁에서 바라보고 웃고내 어깰 빌려주는 것말곤 해줄 수 있는 것도 난 없는 걸좋았을 걸참 좋았을 걸
68,Marry Me,0,Ballad,4786735,비내리는 날엔우산이 돼주고어둠이 오면 빛이 돼줄게추운 겨울이면난로가 돼주고더운 날엔 바람이 될게잠이 들 때까지 머릴 만져줄게니가 두려울 때마다 꼭 옆에 있어줄게갑작스런 맘에 문득떠나고 싶으면내일 무슨 일이 있어도 함께 떠나줄게Marry Me내 손 잡아줄래요Marry Me나와 평생 함께 할래요남은 나의 모든 삶오직 그대 남자로 살고 싶어요Marry Me darling나와 결혼해줄래요순간뿐이 아냐 많이 생각했어헌데 내 사랑을 줄 수 있는 여잔 너밖에 없어차갑고 어두운 험하고쓸쓸한 세상 속평생의 동반자로 함께걸어가고 싶어Marry Me내 손 잡아줄래요Marry Me나와 평생 함께 할래요남은 나의 모든 삶오직 그대 남자로 살고 싶어요Marry Me darling나와 결혼해줄래요내 안에 숨쉬는 아름 다운 그대영원히 같은 꿈을 꾼다면 얼마나 좋을까믿어요 Marry Me그대와 함께 하는 매일이내겐 천국이죠나와 결혼해줄래요비내리는 날엔우산이 돼주고어둠이 오면 빛이 돼줄게
69,Stay,0,R&B,30806540,Hey 흩어진 온기이별 위로 나를 밀어낸 파도부서진 우릴 담아바다에 띄워 더 멀리Hey 너의 빈 공간시간은 까맣게 굳어져 그만시선을 돌려 왜 넌내게는 아파 그게 더Can't believe can't believe사랑이 멎었단 너의 말 모두 부서진 우리의 추억너의 잔해 속을 다시 걸어가 난Can't believe can't believe이렇게 멈춰 선 너를 난영원을 그린 우리는 어디결국 끝내 내가 하지 못한 말 StayHey 어긋난 우리검은 수면 위로 비치는 너의 이름그 속에 더 깊이 빠질수록환영처럼 너는 멀어져 가Hey 내 흔적 위로넌 다시 밀려와선 모든 걸 지워나쁜 꿈이라 말해내게 넌 비극 길고 긴Can't believe can't believe사랑이 멎었단 너의 말 모두 부서진 우리의 추억너의 잔해 속을 다시 걸어가 난Can't believe can't believe이렇게 멈춰 선 너를 난영원을 그린 우리는 어디결국 끝내 내가 하지 못한 말 Stay난 믿을 수가 없어 믿지 않아 Yeah다 지울 수가 없어 지우지 않아 Yeah작은 단 한 조각도 잊지 말자라는 말을 지키란 말지키려고 나는 아직 여기 있잖아 BabyHow you do that to me Baby how you do that to meI can't believe this 우리 추억은 Killing me softly난 미끄러져 이별 위로 너와 찢어지고내게 남아있는 두 가지는 이별 위로 다 내 잘못이지 널 붙잡거나 남아 있어 달란 말도 못했으니Woo baby now how we doing정말 남이 됐지 우리 둘이 Woo yeah 전부 사라졌지 But I can't believeCan't believe can't believe언젠간 괜찮아진단 말내게는 이미 더 깊이 스민결국 끝내 내가 하지 못한 말 StayStay Stay내 곁에
70,우리 둘만 아는,0,Ballad,30702937,우리 둘만 아는 아지트그때 너만 아는 내 옷차림우리 둘만 아는 언어그때 나만 아는 니 표정우리 둘만 아는 여행그때 너만 아는 내 기분우리 둘만 아는 맛집그때 나만 아는 니 메뉴니가 없는 하루를 견뎌내기 힘들어혼자 먹는 커피는 왜 이렇게 쓴 거니너라면 1분1초 내가 없어도살아갈 수 있겠니우리가 어떻게 지내왔는데 이렇게끝나버리겠니너 없인 단 하루도도저히 힘들 것 같아머물러줘 내 곁에만 내가 언제든만질 수 있게우리 둘만 아는 아지트그때 너만 아는 내 잠버릇우리 둘만 아는 장난그때 나만 아는 니 농담우리 둘만 아는 노래그때 너만 아는 내 목소리우리 둘만 아는 비밀그때 나만 아는 니 고민니가 없는 하루를 견뎌내기 힘들어혼자 부르는 노래는왜 이렇게 슬프니너라면 1분1초 내가 없어도살아갈 수 있겠니우리가 어떻게 지내왔는데 이렇게끝나버리겠니너 없인 단 하루도도저히 힘들 것 같아머물러줘 내 곁에만 내가 언제든만질 수 있게우리가 함께 나눴던 날들너와나 함께 나눴던 날들날 제일 잘 아는 건 너란 말야우리가 어떻게 지내왔는데이렇게 끝나버리겠니너 없인 단 하루도도저히 힘들 것 같아머물러줘 내 곁에만 내가 언제든만질 수 있게
71,피 땀 눈물,0,Hip-hop,30029173,내 피 땀 눈물 내 마지막 춤을다 가져가 가내 피 땀 눈물 내 차가운 숨을다 가져가 가내 피 땀 눈물내 피 땀 눈물도 내 몸 마음 영혼도너의 것인 걸 잘 알고 있어이건 나를 벌받게 할 주문Peaches and creamSweeter than sweetChocolate cheeksand chocolate wingsBut 너의 날개는 악마의 것너의 그 sweet앞엔 bitter bitterKiss me 아파도 돼어서 날 조여줘더 이상 아플 수도 없게Baby 취해도 돼 이제 널 들이켜목 깊숙이 너란 위스키내 피 땀 눈물 내 마지막 춤을다 가져가 가내 피 땀 눈물 내 차가운 숨을다 가져가 가원해 많이 많이 많이 많이원해 많이 많이 많이 많이많이 많이원해 많이 많이 많이 많이원해 많이 많이 많이 많이많이 많이아파도 돼 날 묶어줘내가 도망칠 수 없게꽉 쥐고 날 흔들어줘내가 정신 못 차리게Kiss me on the lips lips둘만의 비밀너란 감옥에 중독돼 깊이니가 아닌 다른 사람 섬기지 못해알면서도 삼켜버린 독이 든 성배내 피 땀 눈물 내 마지막 춤을다 가져가 가내 피 땀 눈물 내 차가운 숨을다 가져가 가원해 많이 많이 많이 많이원해 많이 많이 많이 많이많이 많이원해 많이 많이 많이 많이원해 많이 많이 많이 많이많이 많이나를 부드럽게 죽여줘너의 손길로 눈 감겨줘어차피 거부할 수조차 없어더는 도망갈 수조차 없어니가 너무 달콤해 너무 달콤해너무 달콤해서내 피 땀 눈물내 피 땀 눈물
72,Lip & Hip,0,Dance,30767984,오늘 난 특별하게드레스 업 하길 원해왠지 내가 내가아닌 것 같아 Yeah조금 더 쌔끈하게마인드는 더 대담해 난나 오늘 좀 되는 것 같아더 트렌디한 느낌의 액세서리그에 걸맞은 내 두 눈Twinkling kling네 옆에 친구도 혹하지내 시선 오직Eyes on your lips오늘 내가Queen queen queen내 옆에만 서면 너도King king king날 원하는 남자는 많지만 너를Pick pi pi pi pi pick마지막일지 몰라 더는 감추지 않아시간은 빨라 우릴 기다리지 않아이끌리는 대로 네가 원하는 대로멈추지 마Lip and lip내 입술이 달콤하게 녹여 줄 거야Hip and hip정신 없이 빙글빙글Lip and lip and lipsHip and hip and hipsLip and lip and hipsWoo I got fancy lip and hipLip and lip and lipsHip and hip and hipsLip and lip and hipsWoo I got fancy lip and hip매일 난 솔직하게 표현해 주길 원해마치 네가 네가 아닌 것 같아가끔 난 섹시하게워킹은 더 당당해 난나 오늘 좀 되는 것 같아마지막일지 몰라 더는 감추지 않아시간은 빨라 우릴 기다리지 않아이끌리는 대로 네가 원하는 대로멈추지 마Lip and lip내 입술이 달콤하게 녹여 줄 거야Hip and hip정신 없이 빙글빙글말로는 설명 못 해나 제정신 아닌듯해Lip and lip and lipsHip and hip and hips내 입술이 달콤하게 녹여 줄 거야Lip and lip and lipsHip and hip and hips정신 없이 빙글빙글Woo I got fancy lip and hipWoo I got fancy lip and hip
73,잠 못 드는 밤 비는 내리고,0,Ballad,30646585,창밖을 보면 비는 오는데괜시리 마음만 울적해울적한 마음을 달랠 수가 없네잠도 오지 않는 밤에슬픈 노래는 듣고 싶지 않아내 마음속에 잠들어있는네가 다시 나를 찾아와나는 긴긴밤을 잠 못 들 것 같아창밖에 비가 내리면우두커니 창가에 기대어 앉아기타를 퉁기며 노래를 불렀지네가 즐겨듣던 그 노래창밖을 보면 비는 오는데괜시리 마음만 울적해울적한 마음을 달랠 수가 없네잠도 오지 않는 밤에이젠 나의 희미한 기억 속에너는 점점 더 멀어져 가고너의 슬픈 미소만이 나의 마음속에가득 남아 흐르고 있어이렇게 비가 오는 밤이면너는 나를 더욱 슬퍼지게 해언제나 즐겨듣던 그 노래가내 귓가에 아직 남아있는데이렇게 비가 오는 밤이면내 지친 그리움으로 널 만나고이 비가 그치고 나면난 너를 찾아 떠나갈 거야두 눈을 감고 잠을 청해도비 오는 소리만 처량해비 오는 소리에 내 마음 젖었네잠도 오지 않는 밤에이젠 나의 희미한 기억 속에너는 점점 더 멀어져 가고너의 슬픈 미소만이 나의 마음속에가득 남아 흐르고 있어이렇게 비가 오는 밤이면너는 나를 더욱 슬퍼지게 해언제나 즐겨듣던 그 노래가내 귓가에 아직 남아있는데이렇게 비가 오는 밤이면내 지친 그리움으로 널 만나고이 비가 그치고 나면난 너를 찾아 떠나갈 거야비가 오는 밤이면내 지친 그리움으로 널 만나고비가 그치고 나면난 너를 찾아 떠나갈 거야
74,하루의 끝 (End of a day),0,Ballad,7857091,손을 뻗어줘 내 목을 감싸줘좀 더 아래 내 어깰 주물러 줘지쳐버린 하루 끝이미 해가 떴어도난 이제야 눈을 감으니남들보다 늦게 문을 닫는나의 하루에장난스럽게 귓볼을 간지럽히며하루 종일 다른 세상에있었어도 우린항상 하루 끝은 함께 하니까너의 그 작은 어깨가너의 그 작은 두 손이지친 내 하루 끝포근한 이불이 되고수고했어요 정말 고생했어요네게도 내 어깨가뭉툭한 나의 두 손이지친 너의 하루 끝포근한 위로가 되기를자연스레 너와 숨을 맞추고파빈틈없이 널 감싸 안는욕조 속 물처럼따뜻하게 또 하나도 빈틈없게서툰 실수가 가득했던창피한 내 하루 끝엔너란 자랑거리 날 기다리니너의 그 작은 어깨가너의 그 작은 두 손이지친 내 하루 끝포근한 이불이 되고수고했어요 정말 고생했어요네게도 내 어깨가뭉툭한 나의 두 손이지친 너의 하루 끝포근한 위로가 되기를자연스레 너와 숨을 맞추고파맘껏 울 수도또 맘껏 웃을 수도 없는지친 하루의 끝그래도 그대 옆이면어린아이처럼 칭얼대다숨 넘어가듯 웃다나도 어색해진 나를 만나죠수고했어요 정말 고생했어요그댄 나의 자랑이죠
